policy,delay,delay_mean_s,episode,episode_seed,n_ac,rho,los_pairs,los_seconds,n_aircraft,mean_episode_reward,ep_reward_total,ep_length,ep_los_steps,ep_los_seconds,ep_los_fraction,ep_los_events,ep_flight_hours,ep_los_events_per_fh,ep_exit_deviation_nm,ep_arrival_rate,ep_manoeuvred_exits,ep_exits,ep_mean_drift_deg,ep_turns,ep_speed_changes,ep_turns_per_fh,ep_speed_changes_per_fh,ep_delay_mean_s,ep_focus_hold_steps,ep_discarded
policy,lognormal,60.0,11,6087110,16,7.090545193863755e-05,0,0,16,-0.4568391457384426,-1314.3262222894994,2877,87,428,0.02975321515467501,4,63.74722222222222,0.062747832149549,8.67385831335574,0.917910447761194,24,134,2.5340129851254356,510,249,8.000348599067499,3.9060525513094255,63.08791208791209,53.57692307692308,667
policy,lognormal,60.0,12,6095029,25,5.4635751566909166e-05,0,0,25,-0.19686630397067578,-877.2362504933313,4456,21,94,0.00421903052064632,3,154.4,0.019430051813471502,17.285575557951923,0.8836206896551724,49,232,2.24079556574169,827,394,5.35621761658031,2.5518134715025904,60.05960264900662,49.61363636363637,1064
policy,lognormal,60.0,13,6102948,29,8.97996014105024e-05,0,0,29,-0.3738859560996062,-1374.4047746221522,3676,51,227,0.01235038084874864,6,147.68472222222223,0.04062708660528716,16.149703204649835,0.8671586715867159,61,271,3.192084083609252,1071,495,7.2519349590437585,3.3517346449361907,59.47029702970297,33.29090909090909,1358
policy,lognormal,60.0,14,6110867,24,7.225792033344514e-05,0,0,24,-0.4856636108594309,-1583.2633714017447,3260,94,442,0.027116564417177913,9,108.39444444444445,0.08303008559274255,20.561041165295375,0.8112244897959183,46,196,4.07162267324841,799,378,7.3712264876223665,3.4872635948951873,57.83783783783784,36.724137931034484,1025
policy,lognormal,60.0,15,6118786,30,6.576649339802706e-05,0,0,30,-0.7157372497590619,-2653.2379848568426,3707,167,799,0.043107634205557056,12,154.1375,0.07785256670180846,25.64477751957904,0.8354978354978355,63,231,4.543965474336696,1174,528,7.616576108993594,3.425512934879572,57.85981308411215,28.092307692307692,1482
policy,lognormal,60.0,16,6126705,27,6.178195181592862e-05,0,0,27,-0.3686130010707201,-1529.006728441347,4148,65,289,0.013934426229508197,10,155.20277777777778,0.06443183648631719,15.177085454766477,0.888,48,250,2.9994084458626142,987,408,6.359422261199506,2.628818928641741,59.808383233532936,41.01980198019802,1226
policy,lognormal,60.0,17,6134624,16,7.673893783871535e-05,0,0,16,-0.16242658452634884,-444.23670867956406,2735,11,51,0.0037294332723948813,1,60.580555555555556,0.01650694667339172,12.223752176815648,0.8943661971830986,29,142,2.7854058340518493,393,225,6.4872300426429454,3.7140630015131366,58.92857142857143,54.857142857142854,533
policy,lognormal,60.0,18,6142543,22,7.226780431245577e-05,0,0,22,-0.38928050645903517,-1278.7864637179305,3285,67,301,0.018325722983257228,8,100.12222222222222,0.07990234158251026,15.038783410442447,0.8846153846153846,36,182,2.71850594931876,688,346,6.871601376095883,3.455776273443569,61.60344827586207,43.666666666666664,917
policy,lognormal,60.0,19,6150462,19,5.888784401448484e-05,0,0,19,-0.36796181067688016,-1312.8877404951083,3568,60,292,0.016367713004484304,6,93.925,0.06388075592227842,13.125528166380128,0.9397590361445783,24,166,2.8077955481429058,696,227,7.4101676869842965,2.4168219323928666,60.52427184466019,57.11290322580645,815
policy,lognormal,60.0,20,6158381,26,4.847822575301942e-05,0,0,26,-0.4754110101522408,-2020.4967931470235,4250,113,510,0.024,13,153.17638888888888,0.08486947691024328,21.28904644861355,0.8826291079812206,45,213,3.3178676189571528,1078,409,7.037638162249404,2.6701243120222693,61.10588235294118,43.670212765957444,1313
policy,lognormal,60.0,21,6166300,17,5.701430381926289e-05,0,0,17,-0.23036900360204743,-715.0653871807552,3104,30,143,0.009213917525773196,3,73.09861111111111,0.041040451444965896,10.375985004744416,0.9197080291970803,22,137,2.2995635680176334,404,224,5.52678079458874,3.064353707890787,56.69879518072289,67.08888888888889,543
policy,lognormal,60.0,22,6174219,27,4.4774238873528314e-05,0,0,27,-0.5735377354062605,-2435.814762270388,4247,161,753,0.03546032493524841,12,158.95555555555555,0.07549280022368238,15.536158170875161,0.9049773755656109,40,221,2.499606582811091,994,320,6.253320285195024,2.0131413392981967,63.70748299319728,53.0875,1165
policy,lognormal,60.0,23,6182138,15,7.941711257824145e-05,0,0,15,-0.2391401911393377,-590.6762721141641,2470,24,105,0.008502024291497975,3,51.275,0.05850804485616772,9.390891853965664,0.9242424242424242,23,132,2.302198087498524,481,190,9.380789858605558,3.7055095075572893,61.64935064935065,53.733333333333334,592
policy,lognormal,60.0,24,6190057,26,6.512842724014486e-05,0,0,26,-0.2069516758710844,-737.5757728045448,3564,12,58,0.0032547699214365883,1,128.3972222222222,0.007788330484823573,12.095493875960956,0.908256880733945,33,218,2.418789471856799,570,350,4.439348376349437,2.7259156696882507,61.108108108108105,52.96969696969697,807
policy,lognormal,60.0,25,6197976,23,9.191914932803656e-05,0,0,23,-0.3541607749091761,-1092.9401513697173,3086,44,201,0.013026571613739468,5,98.30277777777778,0.05086326259572183,13.314975339764125,0.885,40,200,3.149452685796952,842,340,8.565373421119556,3.4587018565090846,60.40972222222222,39.96052631578947,1032
policy,lognormal,60.0,26,6205895,29,5.801971486739717e-05,0,0,29,-0.5501222756016673,-2256.6015745180393,4102,132,605,0.029497805948317895,18,164.87222222222223,0.10917545574013544,19.457139494035815,0.896,53,250,3.211205509602107,1142,476,6.926576136401927,2.887084274016915,58.34158415841584,38.575471698113205,1411
policy,lognormal,60.0,27,6213814,23,8.963640512817955e-05,0,0,23,-0.6242956112319354,-1804.2143164602935,2890,105,484,0.03349480968858132,10,92.04583333333333,0.10864152822416369,12.196647089586449,0.9289340101522843,36,197,3.734789319379124,947,368,10.288352722828302,3.9980082386492235,61.32051282051282,32.241379310344826,1155
policy,lognormal,60.0,28,6221733,21,7.911753872348533e-05,0,0,21,-0.5503536132683445,-1691.787007186891,3074,103,482,0.0313597918022121,7,89.40138888888889,0.0782985598657739,6.834998945773107,0.9513513513513514,23,185,2.0912523720003287,763,243,8.534543025369356,2.71807857819758,57.92372881355932,52.96551724137931,885
policy,lognormal,60.0,29,6229652,17,6.323080241592448e-05,0,0,17,-0.131990734604974,-391.08854663453803,2963,0,0,0.0,0,69.76805555555555,0.0,10.374899805568237,0.9420289855072463,20,138,2.118422938232112,398,228,5.7046164871697895,3.2679712539565626,59.66279069767442,65.75555555555556,539
policy,lognormal,60.0,30,6237571,16,4.5937843759634296e-05,0,0,16,-0.14685823880135104,-505.3391997154489,3441,10,43,0.0024992734670154027,1,76.26944444444445,0.013111410569253742,8.085700586915886,0.971830985915493,19,142,1.8581059046411454,481,206,6.3065884838110495,2.700950577266271,61.54666666666667,77.62790697674419,611
policy,lognormal,60.0,31,6245490,15,7.243543427813692e-05,0,0,15,-0.37424395919697395,-1049.380061588315,2804,69,327,0.023323823109843083,4,58.225,0.068699012451696,6.682126866840839,0.9710144927536232,18,138,1.5110895522844578,539,178,9.257191927866037,3.057106054100472,57.67857142857143,71.02564102564102,630
policy,lognormal,60.0,32,6253409,20,4.091717418120412e-05,0,0,20,-0.1971649543814187,-768.3518272243887,3897,22,95,0.004875545291249679,3,108.01805555555555,0.02777313463541332,15.965190507038132,0.9041916167664671,33,167,2.7559478625381972,563,281,5.212091599912567,2.6014169441837143,60.517857142857146,60.725806451612904,731
policy,lognormal,60.0,33,6261328,22,4.586412736647766e-05,0,0,22,-0.1895056522080265,-763.1392614417227,4027,30,138,0.00685373727340452,4,122.77083333333333,0.03258102833870694,12.634263257392417,0.914572864321608,34,199,1.7251324991755874,444,307,3.6164941455964703,2.5005939249957576,56.385416666666664,62.01587301587302,650
policy,lognormal,60.0,34,6269247,17,4.034264267523054e-05,0,0,17,-0.09474795410016087,-358.62100626910893,3785,0,0,0.0,0,89.19027777777778,0.0,13.391818332214797,0.921875,21,128,2.035577561408557,390,171,4.372673902549169,1.917249326502328,61.61643835616438,92.89473684210526,487
policy,lognormal,60.0,35,6277166,27,8.846309314320015e-05,0,0,27,-0.4680317514009578,-1467.7475723934037,3136,68,303,0.019323979591836734,9,117.29166666666667,0.07673179396092362,14.950506858750336,0.9009009009009009,40,222,3.098342708157786,1078,372,9.19076376554174,3.1715808170515096,62.7710843373494,38.21951219512195,1281
policy,lognormal,60.0,36,6285085,19,9.938299514983503e-05,0,0,19,-0.7251363952834702,-1845.4721259964315,2545,130,628,0.049351669941060904,11,66.93333333333334,0.1643426294820717,11.228736135352532,0.8711656441717791,31,163,3.000443572878017,648,283,9.681274900398407,4.22808764940239,61.026315789473685,41.3,815
policy,lognormal,60.0,37,6293004,23,4.655527093985881e-05,0,0,23,-0.2599267669159148,-1095.0714690167492,4213,56,252,0.01196297175409447,5,134.30694444444444,0.03722815689599901,13.598685008711639,0.9292929292929293,27,198,1.705095671491839,601,241,4.47482445889908,1.7943971623871522,58.63157894736842,72.44827586206897,743
policy,lognormal,60.0,38,6300923,30,4.806059630494031e-05,0,0,30,-0.3127102391153,-1556.358860076848,4977,61,281,0.011291942937512558,8,206.98194444444445,0.03865071430009327,12.624703046519876,0.9434628975265018,43,283,1.7300747044460516,1110,387,5.362786609137942,1.8697283042670119,60.090395480225986,47.87378640776699,1313
policy,lognormal,60.0,39,6308842,25,7.80374677263863e-05,0,0,25,-0.3555213565692997,-1188.5078950111688,3343,56,253,0.015136105294645527,6,115.79305555555555,0.051816578906334336,10.83554633076581,0.9362745098039216,39,204,2.0435049555363767,820,331,7.081599117199026,2.8585479363327777,56.91724137931035,44.306666666666665,1001
policy,lognormal,60.0,40,6316761,26,6.845084422527737e-05,0,0,26,-0.41672685941533866,-1574.3940748711495,3778,78,365,0.019322392800423506,7,136.11805555555554,0.05142594765573186,14.790962995381786,0.8968609865470852,45,223,2.536487705355925,951,496,6.986582317228714,3.643895719606143,62.35087719298246,42.160919540229884,1273
policy,lognormal,60.0,41,6324680,23,9.827900924568421e-05,0,0,23,-0.42441018024280613,-1074.6065763747852,2532,50,235,0.018562401263823063,5,80.64305555555555,0.06200161893116098,10.283872432821031,0.8959537572254336,36,173,3.311024245319865,716,324,8.878631830942252,4.017704906739232,54.93103448275862,37.791044776119406,893
policy,lognormal,60.0,42,6332599,16,9.759533085868229e-05,0,0,16,-0.16038015708059772,-371.4404437986643,2316,9,43,0.0037132987910189984,1,51.27361111111111,0.019503209903296584,7.487809259206574,0.9496402877697842,18,139,2.2874092955541543,373,157,7.274697293929626,3.062003954817564,59.476190476190474,50.75555555555555,464
policy,lognormal,60.0,43,6340518,15,9.792926009139699e-05,0,0,15,-0.4151579275211491,-1037.8948188028728,2500,51,237,0.01896,6,51.90416666666667,0.11559765593642128,10.983814610366007,0.9302325581395349,23,129,2.7583169348410217,699,267,13.46712691659308,5.144095689170747,64.97849462365592,55.52272727272727,870
policy,lognormal,60.0,44,6348437,27,6.268754082667058e-05,0,0,27,-0.5032524333782701,-1987.3438594107884,3949,122,581,0.029425170929349202,11,147.76944444444445,0.07444028798616463,17.7960749272662,0.8733624454148472,46,229,2.9271020226712436,957,372,6.476305054796323,2.5174351937139314,60.11656441717791,46.42857142857143,1164
policy,lognormal,60.0,45,6356356,21,9.49900608757535e-05,0,0,21,-0.282052230649999,-813.1565809639471,2883,30,133,0.009226500173430454,3,83.83888888888889,0.0357829169703797,9.168275325145869,0.9106145251396648,29,179,2.5015181941083835,562,361,6.70333311245113,4.30587767543569,59.0948275862069,51.42857142857143,801
policy,lognormal,60.0,46,6364275,28,8.21596581286479e-05,0,0,28,-1.4390582560046619,-4645.280050383049,3228,355,1701,0.10539033457249071,24,125.24444444444444,0.19162526614620298,20.33264369575769,0.875,50,208,4.504001686758869,1349,436,10.770936834634494,3.481192334989354,61.40196078431372,29.10185185185185,1576
policy,lognormal,60.0,47,6372194,20,6.907355148350297e-05,0,0,20,-0.23933321810120198,-742.4116425499285,3102,20,89,0.005738233397807866,2,85.93611111111112,0.023273103403691372,12.46451409491738,0.9036144578313253,27,166,2.6994248242880987,620,279,7.214662055144325,3.2465979248149464,61.03738317757009,46.134328358208954,786
policy,lognormal,60.0,48,6380113,18,7.08822540889503e-05,0,0,18,-0.22003302759055268,-765.9349690427139,3481,22,101,0.005802930192473427,3,86.77083333333333,0.034573829531812726,10.798756104603239,0.9180327868852459,29,183,2.196166984101335,512,240,5.900600240096039,2.765906362545018,60.83529411764706,61.05263157894737,663
policy,lognormal,60.0,49,6388032,17,4.9499798499020196e-05,0,0,17,-0.11731911339855981,-406.51072792600974,3465,10,45,0.0025974025974025974,1,81.62361111111112,0.012251357007946365,8.95429987223329,0.9411764705882353,17,136,1.42475990694635,315,155,3.859177457503105,1.8989603362316867,56.983050847457626,84.8,411
policy,lognormal,60.0,50,6395951,16,6.647018006643115e-05,0,0,16,-0.14623845499190535,-387.38566727355726,2649,0,0,0.0,0,58.6875,0.0,9.818537143610735,0.8992248062015504,20,129,2.3326452524726258,425,184,7.24174653887114,3.1352502662406816,62.26086956521739,61.476190476190474,537
policy,lognormal,60.0,51,6403870,22,5.549489229554871e-05,0,0,22,-0.19962159173863805,-700.8714085943582,3511,28,125,0.007120478496154941,3,107.05416666666666,0.028023196979722106,7.235362593899753,0.9570552147239264,23,163,1.2935789956191186,549,190,5.128245047289146,1.7748024753823999,58.08510638297872,63.35849056603774,642
policy,lognormal,60.0,52,6411789,28,8.284697292497762e-05,0,0,28,-0.6833650293161272,-2499.065912209077,3657,160,752,0.041126606508066724,18,141.86805555555554,0.1268784570953057,20.236381739224097,0.8725099601593626,58,251,3.6942331631541543,1147,459,8.084977238239757,3.2354006559302952,60.26865671641791,30.386554621848738,1401
policy,lognormal,60.0,53,6419708,16,5.4481345893675785e-05,0,0,16,-0.20938879073308575,-699.9867274207056,3343,17,82,0.004905773257553096,1,74.09027777777777,0.013497047520854814,13.627208879370956,0.9230769230769231,24,143,2.8628111551020576,474,193,6.397600524885182,2.604930171524979,59.3125,54.622950819672134,585
policy,lognormal,60.0,54,6427627,24,7.184591920353233e-05,0,0,24,-0.4215747378699087,-1403.422302368926,3329,59,265,0.01592069690597777,8,110.70416666666667,0.07226466935149987,17.23330676911363,0.8624338624338624,41,189,3.9218396490507166,951,453,8.590462569159547,4.09198690202868,64.82894736842105,39.141176470588235,1249
policy,lognormal,60.0,55,6435546,25,6.836864789355187e-05,0,0,25,-0.29481087207732726,-998.5244237259074,3387,31,144,0.008503100088573958,4,117.30694444444444,0.034098578041936514,16.284442640361256,0.8878504672897196,41,214,3.159932252857217,778,354,6.632173429156652,3.0177241567113815,59.43421052631579,38.127906976744185,977
policy,lognormal,60.0,56,6443465,20,8.033695135756385e-05,0,0,20,-0.4485555353573534,-1337.1440509002705,2981,70,329,0.022073129822207313,5,82.55972222222222,0.06056221926887943,12.337840899210674,0.9265536723163842,28,177,2.5347686848599573,643,262,7.788301397977895,3.1734602896892823,62.45192307692308,51.839285714285715,799
policy,lognormal,60.0,57,6451384,17,7.579433222005831e-05,0,0,17,-0.21227927897247575,-561.4786928821984,2645,25,115,0.008695652173913044,2,62.24861111111111,0.032129230906535175,6.761218022191026,0.9246575342465754,21,146,1.6296534703102787,390,205,6.265200026774359,3.2932461679198557,57.14666666666667,50.61538461538461,519
policy,lognormal,60.0,58,6459303,30,8.431866422770268e-05,0,0,30,-0.7203795686407752,-2722.3143898934895,3779,161,740,0.039163799947075945,20,157.09027777777777,0.12731532646655763,24.662574933898618,0.8113207547169812,74,265,4.870898580712476,1453,552,9.249458467795412,3.5139030104769904,60.24180327868852,27.43609022556391,1755
policy,lognormal,60.0,59,6467222,25,5.033751083768813e-05,0,0,25,-0.35450238700882747,-1637.4465255937741,4619,81,386,0.01671357436674605,10,160.05138888888888,0.062479932660517025,18.413071236459285,0.907563025210084,38,238,2.775746531046911,920,356,5.748153804767567,2.224285602714406,61.62237762237762,51.97701149425287,1129
policy,lognormal,60.0,60,6475141,29,8.477257044192606e-05,0,0,29,-0.5885017523847739,-1970.3038669842229,3348,121,574,0.034289127837514935,10,134.4875,0.07435635282089413,12.76286020237129,0.8659003831417624,50,261,2.550608061951345,895,393,6.654893577470024,2.9222046658611394,58.12258064516129,38.48275862068966,1125
policy,lognormal,60.0,61,6483060,29,9.68283710221396e-05,0,0,29,-0.8688805636422025,-2942.8984690561397,3387,200,918,0.05420726306465899,19,136.04444444444445,0.13966024175106173,17.364364162426238,0.8745387453874539,60,271,4.220737659457714,1240,497,9.11466840901666,3.653217902646194,61.390243902439025,29.71171171171171,1528
policy,lognormal,60.0,62,6490979,27,6.546765824304334e-05,0,0,27,-0.5268668451268123,-1972.589468154785,3744,111,508,0.027136752136752137,12,140.06805555555556,0.08567263929240745,14.948172468744954,0.895397489539749,48,239,2.93569411997922,1020,391,7.282174339854634,2.791500163610943,61.11046511627907,35.24,1236
policy,lognormal,60.0,63,6498898,26,5.920676951901523e-05,0,0,26,-0.6076915121466063,-2377.289195517524,3912,140,659,0.03369120654396728,14,140.9625,0.09931719428926132,17.638173082656028,0.863013698630137,51,219,2.76071655512254,1097,557,7.782211581094263,3.9514055156513255,62.07070707070707,43.86516853932584,1449
policy,lognormal,60.0,64,6506817,30,7.89462932625641e-05,0,0,30,-0.5489758319262047,-2047.6798530847436,3730,108,476,0.025522788203753352,15,155.0402777777778,0.09674905266552598,19.394785227360835,0.8892988929889298,55,271,3.5750731649300733,1293,483,8.339768339768339,3.1153194958299366,61.2463768115942,31.99137931034483,1561
policy,lognormal,60.0,65,6514736,29,5.728458187301982e-05,0,0,29,-0.3415022562967503,-1338.3473424269644,3919,56,264,0.013472824700178618,6,157.53194444444443,0.03808751311462402,23.623462106541375,0.8464912280701754,57,228,3.3985215993670734,1020,408,6.474877229486084,2.5899508917944334,60.225433526011564,36.89423076923077,1248
policy,lognormal,60.0,66,6522655,26,6.11177943023936e-05,0,0,26,-0.34866851853615244,-1527.5167797068839,4381,58,269,0.012280301301072815,7,157.86388888888888,0.044341996445601876,16.62308016513601,0.889344262295082,50,244,2.421067438134946,1321,471,8.367968186377153,2.9835829036969264,61.06944444444444,44.18181818181818,1572
policy,lognormal,60.0,67,6530574,19,5.628115579439591e-05,0,0,19,-0.17703460360966958,-607.582759588386,3432,19,86,0.0050116550116550114,3,90.3236111111111,0.03321390678578568,8.824982518121688,0.92,28,175,1.6951741917609933,534,240,5.912075407869851,2.6571125428628544,62.252747252747255,58.94827586206897,679
policy,lognormal,60.0,68,6538493,19,9.536760240371122e-05,0,0,19,-0.3732190712782371,-1008.8111496650749,2703,38,175,0.012948575656677765,4,71.11666666666666,0.05624560581204594,14.442126121888375,0.869281045751634,33,153,3.7882505264619346,737,366,10.363252870869465,5.1464729318022036,61.785714285714285,38.070422535211264,973
policy,lognormal,60.0,69,6546412,15,8.099109893422256e-05,0,0,15,-0.26157623941263186,-727.9666742853544,2783,33,145,0.010420409629895796,4,57.793055555555554,0.06921246785705704,6.386179295381715,0.9402985074626866,20,134,1.6853941272885584,548,196,9.482108096416813,3.3914109249957947,64.14634146341463,59.69565217391305,659
policy,lognormal,60.0,70,6554331,20,4.159065409301195e-05,0,0,20,-0.23278184353899464,-1048.682205143171,4505,60,280,0.012430632630410655,4,124.87638888888888,0.03203167576825972,11.77427355516308,0.9259259259259259,28,189,1.3955058618573222,467,172,3.739698145944323,1.3773620580351682,59.78823529411765,84.60377358490567,553
policy,lognormal,60.0,71,6562250,16,7.533981935524961e-05,0,0,16,-0.364379587898013,-950.6663448259159,2609,49,233,0.01786124952088923,4,57.8,0.06920415224913495,10.906983869916392,0.9296875,18,128,2.869753240133568,450,203,7.785467128027682,3.512110726643599,59.51807228915663,62.07692307692308,567
policy,lognormal,60.0,72,6570169,20,8.4356759256604e-05,0,0,20,-0.38984699723727584,-1212.4241614079278,3110,53,256,0.016463022508038584,6,86.13888888888889,0.06965495001612383,18.346423772762908,0.8722222222222222,37,180,3.697158962152122,803,326,9.322154143824573,3.7845856175427284,60.27777777777778,43.521126760563384,981
policy,lognormal,60.0,73,6578088,19,4.62181382515503e-05,0,0,19,-0.21317839577937325,-804.3220872755753,3773,17,73,0.0038695997879671347,2,99.35,0.020130850528434826,14.182394953367423,0.9096774193548387,28,155,2.6430900231522956,637,280,6.411675893306493,2.818319073980876,63.198019801980195,61.622950819672134,813
policy,lognormal,60.0,74,6586007,20,6.611352719907007e-05,0,0,20,-0.2785651636237998,-893.358479741526,3207,41,195,0.01216089803554724,4,88.85555555555555,0.045016881330498935,12.140528286049896,0.8963414634146342,28,164,2.4591537640441463,582,269,6.549956233587595,3.0273852694760537,57.27272727272727,55.241379310344826,739
policy,lognormal,60.0,75,6593926,16,9.157729387656869e-05,0,0,16,-0.14388924561865943,-353.6797657306649,2458,8,38,0.003091944670463792,1,54.43055555555556,0.01837203368206175,7.831283625005559,0.9347826086956522,22,138,2.064104328495548,326,208,5.98928298035213,3.821383005868844,56.054054054054056,47.27450980392157,460
policy,lognormal,60.0,76,6601845,23,9.431564691957315e-05,0,0,23,-0.4716300254083693,-1419.1347464537832,3009,77,358,0.023795280824194083,8,95.81388888888888,0.08349520192502827,14.232370061403092,0.8687782805429864,44,221,3.754985347166097,717,388,7.483257472530659,4.049517293363871,60.93382352941177,36.382716049382715,964
policy,lognormal,60.0,77,6609764,21,4.596113417619698e-05,0,0,21,-0.24607515649271544,-956.7402084436776,3888,41,188,0.009670781893004115,6,113.17222222222222,0.053016543125030687,12.539265071071569,0.9390243902439024,28,164,1.5601858478736366,637,268,5.6285896617740905,2.3680722595847037,61.294642857142854,68.21052631578948,792
policy,lognormal,60.0,78,6617683,27,9.822531180978729e-05,0,0,27,-0.7944456274244828,-2448.481423722256,3082,153,706,0.04581440622972096,15,115.2611111111111,0.13013929724779486,18.628123626871645,0.8539823008849557,55,226,3.9983098018795413,1127,434,9.77779919988432,3.765363667036198,58.270718232044196,30.96969696969697,1373
policy,lognormal,60.0,79,6625602,30,8.365525397420205e-05,0,0,30,-0.26475830273127143,-900.1782292863228,3400,14,59,0.0034705882352941177,2,141.29583333333332,0.014154699065200085,15.92693854782892,0.8801498127340824,55,267,3.0967740421885788,966,484,6.83671964849164,3.42543717377842,57.48936170212766,35.1875,1259
policy,lognormal,60.0,80,6633521,28,9.439240867349163e-05,0,0,28,-0.9422575351086451,-3140.544364517114,3333,208,974,0.058445844584458444,23,129.27777777777777,0.1779114740008595,25.523324006946112,0.8155737704918032,59,244,5.727398702933799,1324,493,10.241512677266869,3.8134937688010315,58.63507109004739,30.296296296296298,1600
policy,lognormal,60.0,81,6641440,25,8.868914354957028e-05,0,0,25,-0.3802221109544056,-1284.0100686930277,3377,58,258,0.015279834172342315,9,116.94305555555556,0.07696053397308757,18.234678849195493,0.8628318584070797,53,226,3.618688461078068,938,428,8.020997874084015,3.6599009489423864,58.535135135135135,30.944444444444443,1177
policy,lognormal,60.0,82,6649359,21,7.808406955517746e-05,0,0,21,-0.7989254728093246,-2309.6935418917574,2891,167,787,0.054444828778969216,16,84.09027777777777,0.190271698736477,13.804587844646093,0.8614457831325302,38,166,3.2102185082057213,788,372,9.370881162771493,4.42381699562309,60.95161290322581,43.41538461538462,1031
policy,lognormal,60.0,83,6657278,23,8.687141170215955e-05,0,0,23,-0.42458760636678733,-1241.0695734101193,2923,66,308,0.021074238795757785,6,93.09722222222223,0.06444875428912426,10.830942845598154,0.8894472361809045,38,199,2.740581217445224,705,392,7.572728628972102,4.2106519468894525,62.68292682926829,44.8,972
policy,lognormal,60.0,84,6665197,26,5.6706649513614586e-05,0,0,26,-0.38071836586530844,-1534.295014437193,4030,77,368,0.01826302729528536,5,145.22083333333333,0.034430321636587956,16.08465203541071,0.9140271493212669,38,221,2.1458057699630566,842,333,5.798066163601412,2.293059420996758,61.863945578231295,47.926829268292686,1024
